name,qtdSubClasses,haveFather,qtdBrothers,qtdIndividuals,Titles,Doctoral_degrees,Scientific_documents,Theses,Academia,Educational_assessment_and_evaluation,Rhetoric,Grey_literature,Human_geography,Postal_system,Address_(geography),Korean_War,Massacres_committed_by_the_United_States,United_States_military_war_crimes,1950_in_South_Korea,Anti-Korean_sentiment,Massacres_in_South_Korea,Korean_War_crimes,History_of_mass_media,Magazine_publishing,Magazines,Newspapers,Periodicals,Publications_by_format,Academic_publishing,Book_terminology,Books_by_type,Broad-concept_articles,Publishing,Publishing,Media_industry,1969_films,Films_based_on_short_fiction,Croatian_films,Serbo-Croatian-language_films,Yugoslav_films,Films_directed_by_Vatroslav_Mimica,Jadran_Film_films,Project_management,Academic_publishing,Academic_conferences,Publications_by_format,Conference_proceedings,Grey_literature,Comics_terminology,Periodicals,Publishing,History_of_mass_media,Magazine_publishing,Magazines,Newspapers,Periodicals,Publications_by_format,Documents,Technical_communication,Scientific_documents,Theses,Academia,Educational_assessment_and_evaluation,Rhetoric,Grey_literature,Audio_storage,Singles_(music),Academic_publishing,Book_terminology,Books_by_type,Broad-concept_articles,Publishing,Storytelling,Film,Art_media,Articles_containing_video_clips,Entertainment,French_inventions,Media_formats,Storytelling,Film,Art_media,Articles_containing_video_clips,Entertainment,French_inventions,Media_formats,Academic_publishing,Academic_conferences,Publications_by_format,Conference_proceedings,Grey_literature,Titles,Doctoral_degrees,Scientific_documents,Theses,Academia,Educational_assessment_and_evaluation,Rhetoric,Grey_literature,Academic_publishing,Academic_conferences,Publications_by_format,Conference_proceedings,Grey_literature,Publishing,Media_industry,Literary_criticism,Writing_occupations,Titles,Doctoral_degrees,Scientific_documents,Theses,Academia,Educational_assessment_and_evaluation,Rhetoric,Grey_literature,Human_geography,Postal_system,Address_(geography),Korean_War,Massacres_committed_by_the_United_States,United_States_military_war_crimes,1950_in_South_Korea,Anti-Korean_sentiment,Massacres_in_South_Korea,Korean_War_crimes,History_of_mass_media,Magazine_publishing,Magazines,Newspapers,Periodicals,Publications_by_format,Academic_publishing,Book_terminology,Books_by_type,Broad-concept_articles,Publishing,Publishing,Media_industry,Academic_conferences,Academia,Conferences,Academic_conferences,Academia,Conferences,1789_establishments_in_the_United_States,Bicameral_legislatures,Legislative_branch_of_the_United_States_government,National_legislatures,Project_management,Book_design,Book_terminology,Literature,Audio_electronics,Audio_engineering,Broadcasting_occupations,Filmmaking_occupations,Media_occupations,Occupations_in_music,Fusional_languages,German_language,High_German_languages,Languages_of_Austria,Languages_of_Belgium,Languages_of_Denmark,Languages_of_Germany,Languages_of_Hungary,Languages_of_Liechtenstein,Languages_of_Luxembourg,Languages_of_Namibia,Languages_of_Switzerland,Languages_of_Trentino-Alto_Adige/Südtirol,Stress-timed_languages,Subject–object–verb_languages,Subject–verb–object_languages,Verb-second_languages,Education_in_Austria,Education_in_Germany,Education_in_Switzerland,Education_in_the_Netherlands,Higher_education,Technical_universities_and_colleges,Types_of_university_or_college,Audio_electronics,Audio_engineering,Broadcasting_occupations,Filmmaking_occupations,Media_occupations,Occupations_in_music,Educational_stages,Higher_education,Academic_publishing,Academic_conferences,Publications_by_format,Conference_proceedings,Grey_literature,Comics_terminology,Periodicals,Publishing,Broad-concept_articles,Peer_review,History_of_mass_media,Magazine_publishing,Magazines,Newspapers,Periodicals,Publications_by_format,Comics_terminology,Periodicals,Publishing,Comics_terminology,Periodicals,Publishing,Radio_terminology,Sociology_of_knowledge,News,Communication,Television_terminology,Documents,Technical_communication,Scientific_documents,Theses,Academia,Educational_assessment_and_evaluation,Rhetoric,Grey_literature,Audio_storage,Singles_(music),Academic_publishing,Book_terminology,Books_by_type,Broad-concept_articles,Publishing,Storytelling,Film,Art_media,Articles_containing_video_clips,Entertainment,French_inventions,Media_formats,Storytelling,Film,Art_media,Articles_containing_video_clips,Entertainment,French_inventions,Media_formats,Normative_ethics,Philosophical_concepts,Philosophy_of_law,Social_sciences,Data_management,Data_modeling,Database_constraints,Database_normalization,Relational_algebra,Academic_publishing,Academic_conferences,Publications_by_format,Conference_proceedings,Grey_literature,Comics_terminology,Periodicals,Publishing,History_of_mass_media,Magazine_publishing,Magazines,Newspapers,Periodicals,Publications_by_format,Titles,Doctoral_degrees,Scientific_documents,Theses,Academia,Educational_assessment_and_evaluation,Rhetoric,Grey_literature,France,Countries_in_Europe,French-speaking_countries_and_territories,G20_nations,G7_nations,G8_nations,Liberal_democracies,Member_states_of_NATO,Member_states_of_the_Council_of_Europe,Member_states_of_the_European_Union,Member_states_of_the_Organisation_internationale_de_la_Francophonie,Member_states_of_the_Union_for_the_Mediterranean,Member_states_of_the_United_Nations,Republics,Romance_countries_and_territories,Western_European_countries,Grandes_écoles,Grands_établissements,1790s_establishments_in_France,Engineering_universities_and_colleges_in_France,Schools_in_Paris,Buildings_and_structures_in_the_3rd_arrondissement_of_Paris,1794_establishments,Distance_education_institutions_based_in_France,Institutes_of_technology,Academic_publishing,Academic_conferences,Publications_by_format,Conference_proceedings,Grey_literature,Publishing,Media_industry,Technology_systems,Main_topic_classifications,Automotive_transmission_technologies,Automobile_transmissions,Technology_systems,Main_topic_classifications,Automotive_transmission_technologies,Automobile_transmissions,Financial_services,Occupations,Securities_(finance),Autonomy,Concepts_in_ethics,Cybernetics,Ethical_principles,Individualism,1969_films,Films_based_on_short_fiction,Croatian_films,Serbo-Croatian-language_films,Yugoslav_films,Films_directed_by_Vatroslav_Mimica,Jadran_Film_films,Clubs_and_societies,Learned_societies,Types_of_organization,Ancient_Greek_culture,Ancient_Greek_society,Parties,History_of_wine,Leisure_in_classical_antiquity,Ancient_Greek_culture,Ancient_Greek_society,Parties,History_of_wine,Leisure_in_classical_antiquity,Business_documents,Business_terms,Documents,Email,Legal_documents,Memoranda,Grey_literature,Scientific_documents,Technical_communication,Grey_literature,Literary_criticism,Writing_occupations,Technical_communication,Technology_systems,Main_topic_classifications
http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Academic,2,1,6,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Address,0,0,0,4,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Article,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Book,3,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Booklet,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Chapter,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Collection,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Conference,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Date,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Deliverable,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
